tempo,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,chroma_mean,chroma_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,track_id,genre,split
161.4990234375,0.14521507918834686,0.07894261926412582,0.16440554499903176,0.09393751348636108,3056.5878974789416,997.4701568570052,2709.7659010066486,359.61904784374394,6253.7692589320295,1520.8327255341985,0.05404690280556679,0.05316551774740219,0.39700254797935486,0.2942196726799011,-66.78068542480469,54.07626724243164,64.26180267333984,30.47056007385254,-9.776763916015625,22.822813034057617,11.287590980529785,17.69805335998535,-2.4191436767578125,17.536113739013672,9.037897109985352,13.828365325927734,-1.113318920135498,12.514817237854004,4.549839496612549,9.406928062438965,-5.305120944976807,10.268207550048828,0.2445274442434311,8.726367950439453,-9.495331764221191,9.579127311706543,2.582338333129883,10.553062438964844,-2.20363187789917,8.807650566101074,2,Hip-Hop,training
99.38401442307692,0.1488277167081833,0.08100112527608871,0.1006059676131966,0.06723634753710478,2430.605884877498,878.351522959584,2617.823601536928,406.9341181022995,5471.241916148655,1604.280749834138,0.02457118034362793,0.03144637495279312,0.424524188041687,0.30180683732032776,-105.9638900756836,47.04022216796875,86.3694839477539,29.127614974975586,13.001236915588379,21.407533645629883,23.292448043823242,17.790998458862305,-0.1442282497882843,16.617639541625977,11.994685173034668,13.597016334533691,-4.714580535888672,11.61367130279541,16.54711151123047,10.049439430236816,-5.426198482513428,9.80225944519043,-0.8908575177192688,10.164079666137695,-1.0339826345443726,9.92133903503418,8.075075149536133,8.553630828857422,4.215068340301514,9.491827964782715,5,Hip-Hop,training
112.34714673913044,0.18817199766635895,0.0449259951710701,0.1489473397560031,0.028326534449563845,2358.1292010589827,382.2315686778261,2065.025574605931,347.4297249475954,4332.368716262829,848.4004761805621,0.020790209993720055,0.019318152219057083,0.3976895213127136,0.26854464411735535,-16.811267852783203,28.820261001586914,93.612060546875,20.560604095458984,-47.824642181396484,17.618167877197266,31.57790756225586,11.720850944519043,-3.7626707553863525,11.232318878173828,1.4105149507522583,7.719640254974365,-1.5081638097763062,8.091218948364258,1.8848594427108765,7.520698070526123,-4.522624492645264,7.66586446762085,-0.2471390962600708,6.616942405700684,-8.496405601501465,6.9299774169921875,1.502116084098816,5.945479393005371,-5.69439697265625,6.059511661529541,10,Pop,training
107.666015625,0.06920197606086731,0.038051996380090714,0.04452512284566228,0.05238923510643583,1765.8778646054727,1036.00066558786,2509.6139143804753,583.4655301360821,3918.6343215954203,2465.7141796042133,0.009572340175509453,0.039134230464696884,0.2955089211463928,0.31023889780044556,-278.1531677246094,85.81816101074219,100.80628204345703,35.798805236816406,37.054443359375,21.708696365356445,34.90519714355469,15.54963493347168,26.752946853637695,14.020219802856445,11.046149253845215,15.923123359680176,10.796271324157715,10.831563949584961,4.900579452514648,10.057596206665039,1.3271267414093018,9.766916275024414,6.3920817375183105,10.726286888122559,-4.154795169830322,9.281978607177734,-2.221082925796509,7.858423233032227,-6.230343341827393,8.204469680786133,140,Folk,training
117.45383522727273,0.1013149544596672,0.07818319648504257,0.06203100793958172,0.05229925422403151,1666.702922776953,809.7986642603205,2056.0623827474774,553.0160251653219,3338.5972144897364,1682.7911749580649,0.007918670773506165,0.02752411738038063,0.2625722289085388,0.30094143748283386,-208.30751037597656,113.65716552734375,116.04640197753906,34.91336441040039,-1.2435427904129028,16.60110855102539,25.513240814208984,15.940959930419922,10.181234359741211,14.106951713562012,-4.659220218658447,14.102343559265137,7.74548864364624,12.32877254486084,-5.591128826141357,9.9419584274292,0.4359116554260254,9.107446670532227,1.7552578449249268,7.784069061279297,-2.862807035446167,8.258626937866211,-3.8659000396728516,8.820259094238281,-4.367316246032715,7.397378921508789,141,Folk,training
117.45383522727273,0.4795260429382324,0.0607028491795063,0.08824236904531371,0.03975617451436515,1711.4343521715846,543.1076702036424,1887.7224980944568,490.51710846567335,3551.685856258472,1501.3448115299736,0.005748556926846504,0.00519297830760479,0.332065224647522,0.293409138917923,8.258977890014648,38.95709991455078,126.0509033203125,33.54889678955078,-27.990764617919922,24.81859016418457,30.939363479614258,12.429309844970703,12.64789867401123,11.440381050109863,12.146719932556152,8.359513282775879,-1.5545101165771484,9.565113067626953,13.96546745300293,11.437399864196777,-0.39874809980392456,8.79685115814209,8.167108535766602,9.794163703918457,0.15682414174079895,10.13790225982666,6.457279205322266,9.35873794555664,0.4603901207447052,7.498489856719971,148,Experimental,validation
143.5546875,0.2751501202583313,0.024783462285995483,0.10063053284636223,0.025303615369693094,1877.1871372671183,361.45329777290135,1750.5750122890827,273.8120237181132,3949.8761156395126,806.6859402451067,0.0035955742932856083,0.003251377260312438,0.3694983422756195,0.29235953092575073,-26.00397300720215,25.78374481201172,136.4747314453125,24.9345760345459,-60.45976257324219,19.142873764038086,43.27608108520508,9.561461448669434,-37.124542236328125,9.143987655639648,32.30711364746094,11.524641990661621,-4.252329349517822,9.320393562316895,13.669045448303223,8.465007781982422,12.085603713989258,8.027884483337402,7.212847709655762,7.305825233459473,12.300183296203613,6.952565670013428,12.26240348815918,6.502051830291748,3.3637664318084717,6.632612705230713,182,Rock,test
103.359375,0.13297079503536224,0.06510438024997711,0.08855237458881579,0.047752651606278756,1907.643186585496,708.518821000017,2031.4647448340852,361.48654449990096,3729.969112053744,1310.5829107542404,0.006777493748813868,0.01905694417655468,0.24497613310813904,0.2917732000350952,-139.5122833251953,51.417213439941406,96.58260345458984,24.936832427978516,-22.870277404785156,16.199222564697266,25.57906150817871,18.28867530822754,-7.452908039093018,9.456286430358887,-3.7879838943481445,10.494725227355957,-21.778881072998047,9.644888877868652,-7.033452033996582,7.318461894989014,-19.863571166992188,10.825806617736816,-6.059109210968018,8.974084854125977,-16.007341384887695,8.250066757202148,-5.302087783813477,9.089730262756348,-8.1822509765625,9.763129234313965,190,Folk,training
95.703125,0.08332119137048721,0.04342823475599289,0.0772376972792409,0.037965018053391114,1588.0792815453647,627.4246005375993,1761.6712870096483,420.77186810104394,3213.27597383932,1292.075419730888,0.0069127753376960754,0.023531202226877213,0.33568334579467773,0.28545665740966797,-198.01873779296875,100.51422119140625,120.31737518310547,33.3328857421875,-29.394861221313477,15.649046897888184,35.394378662109375,14.947972297668457,-10.06450080871582,9.519026756286621,4.930168151855469,7.692274570465088,-13.59450626373291,11.495553970336914,-5.6105170249938965,7.068099021911621,-16.011978149414062,7.971820831298828,-8.161906242370605,8.593299865722656,-11.371818542480469,7.525207996368408,-5.3573174476623535,8.049454689025879,-7.5002360343933105,8.217470169067383,193,Folk,training
103.359375,0.09645873308181763,0.0567648708820343,0.07294929433533281,0.029066816257164216,1550.103893026364,490.98154138203023,1767.8114663900858,361.59301506505454,3091.897970382643,1067.2119429575887,0.0030205349903553724,0.0074585070833563805,0.30724892020225525,0.29343974590301514,-184.61212158203125,95.34357452392578,118.74082946777344,24.97361183166504,-26.510717391967773,16.673063278198242,29.065753936767578,14.73621940612793,-8.13318157196045,11.402656555175781,3.5976510047912598,9.085039138793945,-12.2420072555542,10.72507095336914,-1.842867136001587,7.481666564941406,-16.647686004638672,9.763435363769531,-5.960212230682373,7.98136568069458,-12.992630004882812,8.215716361999512,-2.8299312591552734,7.506733417510986,-8.447162628173828,6.861984729766846,194,Folk,training
